id,norm,keep,glyph_name,display_name,response_template,archived_at
1293,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
1295,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
1297,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
1367,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
1437,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
1439,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
1441,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
1511,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
1581,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
1583,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
1585,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
1655,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
1725,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
1727,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
1729,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
1799,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
1869,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
1871,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
1873,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
1943,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
2014,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
2016,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
2018,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
2088,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
4779,recognition of v1 0,531,recognition. of v1.0,,,2025-11-20T01:42:53.402609Z
5541,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
5543,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
5545,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
5615,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
5685,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
5687,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
5689,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
5759,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
5829,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
5831,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
5833,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
5903,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
5973,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
5975,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
5977,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
6047,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
6117,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
6119,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
6121,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
6191,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
6262,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
6264,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
6266,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
6336,recognition of v1 0,531,Recognition of v1.0,,,2025-11-20T01:42:53.402609Z
1254,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
1370,recognition of ledger,1253,Recognition of ledger:,,,2025-11-20T01:42:53.402609Z
1372,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
1397,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
1398,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
1514,recognition of ledger,1253,Recognition of ledger:,,,2025-11-20T01:42:53.402609Z
1516,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
1541,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
1542,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
1658,recognition of ledger,1253,Recognition of ledger:,,,2025-11-20T01:42:53.402609Z
1660,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
1685,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
1686,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
1802,recognition of ledger,1253,Recognition of ledger:,,,2025-11-20T01:42:53.402609Z
1804,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
1829,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
1830,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
1946,recognition of ledger,1253,Recognition of ledger:,,,2025-11-20T01:42:53.402609Z
1948,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
1974,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
1975,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
2091,recognition of ledger,1253,Recognition of ledger:,,,2025-11-20T01:42:53.402609Z
2093,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
5501,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
5502,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
5618,recognition of ledger,1253,Recognition of ledger:,,,2025-11-20T01:42:53.402609Z
5620,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
5645,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
5646,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
5762,recognition of ledger,1253,Recognition of ledger:,,,2025-11-20T01:42:53.402609Z
5764,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
5789,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
5790,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
5906,recognition of ledger,1253,Recognition of ledger:,,,2025-11-20T01:42:53.402609Z
5908,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
5933,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
5934,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
6050,recognition of ledger,1253,Recognition of ledger:,,,2025-11-20T01:42:53.402609Z
6052,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
6077,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
6078,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
6194,recognition of ledger,1253,Recognition of ledger:,,,2025-11-20T01:42:53.402609Z
6196,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
6222,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
6223,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
6339,recognition of ledger,1253,Recognition of ledger:,,,2025-11-20T01:42:53.402609Z
6341,recognition of ledger,1253,Recognition of Ledger,,,2025-11-20T01:42:53.402609Z
1311,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
1331,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
1363,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
1411,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
1455,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
1475,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
1507,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
1555,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
1599,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
1619,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
1651,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
1699,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
1743,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
1763,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
1795,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
1843,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
1887,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
1907,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
1939,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
1988,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
2032,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
2052,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
2084,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
5515,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
5559,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
5579,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
5611,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
5659,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
5703,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
5723,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
5755,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
5803,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
5847,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
5867,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
5899,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
5947,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
5991,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
6011,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
6043,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
6091,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
6135,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
6155,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
6187,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
6236,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
6280,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
6300,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
6332,recognition of it,1267,Recognition of it.,,,2025-11-20T01:42:53.402609Z
1306,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
1318,recognition of sanctuary,1278,Recognition of sanctuary?,,,2025-11-20T01:42:53.402609Z
1320,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
1422,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
1450,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
1462,recognition of sanctuary,1278,Recognition of sanctuary?,,,2025-11-20T01:42:53.402609Z
1464,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
1566,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
1594,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
1606,recognition of sanctuary,1278,Recognition of sanctuary?,,,2025-11-20T01:42:53.402609Z
1608,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
1710,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
1738,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
1750,recognition of sanctuary,1278,Recognition of sanctuary?,,,2025-11-20T01:42:53.402609Z
1752,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
1854,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
1882,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
1894,recognition of sanctuary,1278,Recognition of sanctuary?,,,2025-11-20T01:42:53.402609Z
1896,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
1999,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
2027,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
2039,recognition of sanctuary,1278,Recognition of sanctuary?,,,2025-11-20T01:42:53.402609Z
2041,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
5526,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
5554,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
5566,recognition of sanctuary,1278,Recognition of sanctuary?,,,2025-11-20T01:42:53.402609Z
5568,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
5670,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
5698,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
5710,recognition of sanctuary,1278,Recognition of sanctuary?,,,2025-11-20T01:42:53.402609Z
5712,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
5814,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
5842,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
5854,recognition of sanctuary,1278,Recognition of sanctuary?,,,2025-11-20T01:42:53.402609Z
5856,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
5958,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
5986,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
5998,recognition of sanctuary,1278,Recognition of sanctuary?,,,2025-11-20T01:42:53.402609Z
6000,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
6102,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
6130,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
6142,recognition of sanctuary,1278,Recognition of sanctuary?,,,2025-11-20T01:42:53.402609Z
6144,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
6247,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
6275,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
6287,recognition of sanctuary,1278,Recognition of sanctuary?,,,2025-11-20T01:42:53.402609Z
6289,recognition of sanctuary,1278,Recognition of sanctuary.,,,2025-11-20T01:42:53.402609Z
1292,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
1352,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
1416,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
1436,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
1496,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
1560,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
1580,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
1640,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
1704,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
1724,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
1784,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
1848,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
1868,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
1928,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
1993,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
2013,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
2073,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
5520,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
5540,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
5600,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
5664,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
5684,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
5744,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
5808,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
5828,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
5888,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
5952,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
5972,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
6032,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
6096,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
6116,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
6176,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
6241,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
6261,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
6321,recognition of,1272,Recognition of ...,,,2025-11-20T01:42:53.402609Z
1304,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
1359,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
1440,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
1448,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
1503,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
1584,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
1592,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
1647,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
1728,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
1736,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
1791,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
1872,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
1880,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
1935,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
2017,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
2025,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
2080,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
5544,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
5552,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
5607,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
5688,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
5696,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
5751,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
5832,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
5840,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
5895,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
5976,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
5984,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
6039,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
6120,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
6128,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
6183,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
6265,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
6273,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
6328,recognition of silence,1296,Recognition of silence.,,,2025-11-20T01:42:53.402609Z
3578,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
3579,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
3583,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
3584,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
3585,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
3588,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
3590,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
3723,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
3833,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
3834,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
3835,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
3839,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
3840,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
3841,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
3844,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
3846,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
3979,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
7825,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
7826,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
7827,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
7831,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
7832,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
7833,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
7836,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
7838,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
7971,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
8081,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
8082,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
8083,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
8087,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
8088,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
8089,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
8092,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
8094,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
8227,collapse of v1 0,3577,Collapse of v1.0,,,2025-11-20T01:42:53.402609Z
406,collapse of ledger,218,collapse: of Ledger,,,2025-11-20T01:42:53.402609Z
666,collapse of ledger,218,collapse: of Ledger,,,2025-11-20T01:42:53.402609Z
3511,collapse of ledger,218,Collapse of Ledger,,,2025-11-20T01:42:53.402609Z
3512,collapse of ledger,218,Collapse of Ledger,,,2025-11-20T01:42:53.402609Z
3729,collapse of ledger,218,Collapse of ledger:,,,2025-11-20T01:42:53.402609Z
3734,collapse of ledger,218,Collapse of Ledger,,,2025-11-20T01:42:53.402609Z
3767,collapse of ledger,218,Collapse of Ledger,,,2025-11-20T01:42:53.402609Z
3768,collapse of ledger,218,Collapse of Ledger,,,2025-11-20T01:42:53.402609Z
3985,collapse of ledger,218,Collapse of ledger:,,,2025-11-20T01:42:53.402609Z
3990,collapse of ledger,218,Collapse of Ledger,,,2025-11-20T01:42:53.402609Z
4279,collapse of ledger,218,Collapse of Ledger,,,2025-11-20T01:42:53.402609Z
4280,collapse of ledger,218,Collapse of Ledger,,,2025-11-20T01:42:53.402609Z
4466,collapse of ledger,218,collapse: of Ledger,,,2025-11-20T01:42:53.402609Z
4654,collapse of ledger,218,collapse: of Ledger,,,2025-11-20T01:42:53.402609Z
4914,collapse of ledger,218,collapse: of Ledger,,,2025-11-20T01:42:53.402609Z
7759,collapse of ledger,218,Collapse of Ledger,,,2025-11-20T01:42:53.402609Z
7760,collapse of ledger,218,Collapse of Ledger,,,2025-11-20T01:42:53.402609Z
7977,collapse of ledger,218,Collapse of ledger:,,,2025-11-20T01:42:53.402609Z
7982,collapse of ledger,218,Collapse of Ledger,,,2025-11-20T01:42:53.402609Z
8015,collapse of ledger,218,Collapse of Ledger,,,2025-11-20T01:42:53.402609Z
8016,collapse of ledger,218,Collapse of Ledger,,,2025-11-20T01:42:53.402609Z
8233,collapse of ledger,218,Collapse of ledger:,,,2025-11-20T01:42:53.402609Z
8238,collapse of ledger,218,Collapse of Ledger,,,2025-11-20T01:42:53.402609Z
8527,collapse of ledger,218,Collapse of Ledger,,,2025-11-20T01:42:53.402609Z
8528,collapse of ledger,218,Collapse of Ledger,,,2025-11-20T01:42:53.402609Z
1369,recognition of resistance,1259,Recognition of Resistance,,,2025-11-20T01:42:53.402609Z
1403,recognition of resistance,1259,Recognition of resistance.,,,2025-11-20T01:42:53.402609Z
